status_id,user_id,status_text,truncated,is_quote,geo,created_at,retweeted_status_id,retweeted_user_id,retweeted_user_screen_name,reply_status_id,reply_user_id,screen_names,is_q,is_bot,avg_fact_score,opinion_community
1.35194E+18,1076960280,RT @ArtHousePtx: To distressed QAnon fans: don't hurt yourself or lose control. Your were tricked by grifters and sold delusions.   Big cor…,FALSE,FALSE,,1/20/2021 17:27:17,1.35194E+18,9.69662E+17,ArtHousePtx,,,_LEFTAESTHETICS,FALSE,FALSE,4.71428571,1
1.35091E+18,3193608420,"RT @insidernews: Another symbol belongs to #QAnon, a movement that believes, groundlessly, that a cabal of Satan worshipping child abusers…",FALSE,FALSE,,1/17/2021 20:53:45,1.35085E+18,1.03159E+18,insidernews,,,GEORGERYGREG,FALSE,FALSE,4.71428571,0
1.3675E+18,1.12595E+18,RT @NanciAma: Q'Anon terrorists have already infiltrated Congress. @mtgreenee specifically will aid her fellow insurrectionists from within…,FALSE,FALSE,,3/4/2021 15:55:12,1.36726E+18,482190681,NanciAma,,,GRANNYLOVESALL1,FALSE,FALSE,4.71428571,0
1.35488E+18,1368511634,"RT @BigBlueWaveUSA: If Tяump is not convicted, he’ll reunite with the #GOP (already happening), set #GOP policy, make his hate rallies a fu…",FALSE,FALSE,,1/28/2021 20:00:04,1.35485E+18,9.79212E+17,BigBlueWaveUSA,,,JIMAND3RS,FALSE,FALSE,4.71428571,0
1.33862E+18,19787521,"RT @TonyVMena: @travisakers Stephen Miller mixes the poison in this administration; the devils incarnate himself.  ""There is nothing more f…",FALSE,FALSE,,12/14/2020 23:09:27,1.3385E+18,106216968,TonyVMena,,,MEDICINEWOMANM,FALSE,FALSE,4.71428571,0
1.35099E+18,265041385,RT @KT_So_It_Goes: loving our normal world where phrases like “zip tie guy” and “mypillow guy” and “q-anon shaman” and “zip tie guy’s mom”…,FALSE,FALSE,,1/18/2021 2:16:18,1.35083E+18,386001751,KT_So_It_Goes,,,AALAUBER,FALSE,FALSE,4.71428571,0
1.3332E+18,546014806,RT @KT_So_It_Goes: oh gee I don’t believe the q anon guy trying to trash millions of votes got covid how shocking,FALSE,TRUE,,11/30/2020 0:11:53,1.33319E+18,386001751,KT_So_It_Goes,,,DANTOUJOURS,FALSE,FALSE,4.71428571,0
1.33927E+18,1249117158,RT @ProjectLincoln: This is how #QAnon operates. Read this and learn. https://t.co/AIwkgmn9S7,FALSE,TRUE,,12/16/2020 17:53:36,1.33927E+18,1.20523E+18,ProjectLincoln,,,ROLNAM,FALSE,FALSE,4.71428571,0
1.35449E+18,351649757,RT @MalcolmNance: VIDEO: Dutch Q-Anon/anti-vaxxers resort to Terrorism to make their point. They blow up a foot bridge between two communit…,FALSE,FALSE,,1/27/2021 17:45:53,1.35434E+18,2573480784,MalcolmNance,,,MPEREZJR5,FALSE,FALSE,4.71428571,0
1.37996E+18,3193608420,RT @Judson4Congress: If the Alex Jones thread isn't a sting operation by Federal Law Enforcement to weed out the NEXT SET of MAGA / Q Anon…,FALSE,FALSE,,4/8/2021 0:45:45,1.37991E+18,1.14972E+18,Judson4Congress,,,GEORGERYGREG,FALSE,FALSE,4.71428571,0
1.34156E+18,1.12595E+18,RT @RADrebel43: @MattGlassman312 @gtconway3d I believe Steve Bannon and Roger Stone are behind the Q Anon misinformation campaign.,FALSE,FALSE,,12/23/2020 1:34:54,1.34154E+18,11590932,RADrebel43,,,GRANNYLOVESALL1,FALSE,FALSE,4.71428571,0
1.35459E+18,1.12595E+18,RT @BigBlueWaveUSA: #MarjorieTaylorGreene is exactly what the #Republican party has sunk to. An extremely violent #QAnon conspiracy theoris…,FALSE,FALSE,,1/28/2021 0:48:18,1.35459E+18,9.79212E+17,BigBlueWaveUSA,,,GRANNYLOVESALL1,FALSE,FALSE,4.71428571,0
1.33938E+18,32443518,RT @ProjectLincoln: This is how #QAnon operates. Read this and learn. https://t.co/AIwkgmn9S7,FALSE,TRUE,,12/17/2020 1:40:09,1.33927E+18,1.20523E+18,ProjectLincoln,,,STORMDANCER_36,FALSE,TRUE,4.71428571,0
1.35525E+18,7.73622E+17,RT @AMC_MamaCooley: Done!,FALSE,TRUE,,1/29/2021 20:33:22,1.35382E+18,2264268635,AMC_MamaCooley,,,MICKEYMEENAN,FALSE,FALSE,4.71428571,0
1.36049E+18,1.12595E+18,RT @tellnolies0: @laurenboebert Giants owner wasn’t aware that you were an QAnon supporter when he donated to your campaign https://t.co/98…,FALSE,FALSE,,2/13/2021 7:05:38,1.36036E+18,7.16494E+17,tellnolies0,,,GRANNYLOVESALL1,FALSE,FALSE,4.71428571,0
1.34468E+18,7.60625E+17,RT @TeaPainUSA: We all called it.  Looks like the #NashvilleBomber was a bona-fide #QAnon.    https://t.co/LBiN91Hfqc,FALSE,FALSE,,12/31/2020 16:06:28,1.34467E+18,2421067430,TeaPainUSA,,,BOJACP,FALSE,FALSE,4.71428571,0
1.33943E+18,25296033,RT @ProjectLincoln: This is how #QAnon operates. Read this and learn.,FALSE,TRUE,,12/17/2020 4:39:51,1.33927E+18,1.20523E+18,ProjectLincoln,,,ITSME22,FALSE,FALSE,4.71428571,0
1.35011E+18,3193608420,RT @DerekCressman: Q’Anon shaman is using the ‘Trump told me to’ defense.    This provides great evidence for the Senate trial.   https://t…,FALSE,FALSE,,1/15/2021 15:41:51,1.34991E+18,32671625,DerekCressman,,,GEORGERYGREG,FALSE,FALSE,4.71428571,0
1.33078E+18,3193608420,"RT @SweetFnLucifer: Anyone who tries to sell you a pardon of Trump under the pretext of ""healing the nation"" is an alt-Reich sympathizer. T…",FALSE,FALSE,,11/23/2020 7:49:48,1.33069E+18,1157143663,SweetFnLucifer,,,GEORGERYGREG,FALSE,FALSE,4.71428571,0
1.34359E+18,1.22229E+18,RT @TeaPainUSA: #QAnon is a mental disorder.  https://t.co/dJw1Rudc86,FALSE,FALSE,,12/28/2020 15:57:38,1.34359E+18,2421067430,TeaPainUSA,,,BEVSMIT56672373,FALSE,FALSE,4.71428571,0
1.36175E+18,3193608420,RT @iamchanteezy: Stacey Plaskett just said the 74 million people that voted for Donald Trump are MAGA and #QAnon people. #TheView https://…,FALSE,FALSE,,2/16/2021 18:54:24,1.36171E+18,42972034,iamchanteezy,,,GEORGERYGREG,FALSE,FALSE,4.71428571,0
1.33455E+18,18467184,RT @sam_vinograd: @FBI has labeled Qanon a potential domestic terrorism threat.,FALSE,TRUE,,12/3/2020 17:37:56,1.33455E+18,1512021254,sam_vinograd,,,DATAHEAD68,FALSE,FALSE,4.71428571,0
1.35158E+18,330759494,RT @jacobinmag: Perhaps the strangest thing about the media coverage of the Capitol Hill rally was how little of it focused on QAnon. Danie…,FALSE,FALSE,,1/19/2021 17:18:34,1.35158E+18,170254080,jacobinmag,,,T_POST7,FALSE,FALSE,4.71428571,0
1.34918E+18,8.86918E+17,RT @UROCKlive1: Why was Q-Anon whacko Lauren Boebert allowed to enter the Capitol without a search after setting off the metal detector?,FALSE,FALSE,,1/13/2021 2:25:48,1.34918E+18,87983041,UROCKlive1,,,BRISTLEGUS,FALSE,FALSE,4.71428571,0
1.36173E+18,1.12595E+18,RT @iamchanteezy: Stacey Plaskett just said the 74 million people that voted for Donald Trump are MAGA and #QAnon people. #TheView https://…,FALSE,FALSE,,2/16/2021 17:31:22,1.36171E+18,42972034,iamchanteezy,,,GRANNYLOVESALL1,FALSE,FALSE,4.71428571,0
1.38735E+18,302982113,"RT @svdate: Reminder that the Q-anon guy basically told all his followers after Biden was inaugurated that, hey, Q was really the friends w…",FALSE,FALSE,,4/28/2021 9:58:58,1.38722E+18,807975026,svdate,,,SUPERSTOKERDAN,FALSE,FALSE,4.71428571,0
1.35575E+18,1.08578E+18,RT @RMuhlbeier: @Meredithmaam I watch twitter and facebook and cant imagine how so mny of my schoolmates still in eastern Alberta not only…,FALSE,FALSE,,1/31/2021 5:47:35,1.35575E+18,956765798,RMuhlbeier,,,LAFARGERAIN,FALSE,FALSE,4.71428571,0
1.34763E+18,1.08578E+18,"RT @gtlem: FROM 2013 - PM Stephen Harper on young men being   RADICALIZED from online sources  ""Now is NOT the time to commit sociology"" -…",FALSE,FALSE,,1/8/2021 19:59:04,1.34763E+18,7.60213E+17,gtlem,,,LAFARGERAIN,FALSE,FALSE,4.71428571,0
1.34866E+18,1.12595E+18,RT @crooksandliars: GOP Rep. Lauren Boebert should be arrested for trying to help rioters find Speaker Pelosi. #BoebertResign #ArrestBoeber…,FALSE,FALSE,,1/11/2021 15:52:01,1.34866E+18,14513611,crooksandliars,,,GRANNYLOVESALL1,FALSE,FALSE,4.71428571,0
1.33786E+18,7.73622E+17,RT @KarencaCarvajal: Q-Anon is the far-right conspiracy theory that Democratic leadership is involved with massive child sex trafficking op…,FALSE,FALSE,,12/12/2020 20:30:23,1.33746E+18,1964562234,KarencaCarvajal,,,MICKEYMEENAN,FALSE,FALSE,4.71428571,0
1.35055E+18,292083207,"RT @downwithtyranny: With law enforcement closing in on Q-Anon psychopath Lauren Boebert, her staff is jumping ship. Comms Director Ben Gol…",FALSE,FALSE,,1/16/2021 21:02:39,1.35055E+18,14370819,downwithtyranny,,,IRONSTACHE,FALSE,FALSE,4.71428571,0
1.38998E+18,63194232,"RT @jayrosen_nyu: Tapper (at 5:01). ""If they're willing to lie about Joe Biden wanting to steal your hamburgers, and Q-Anon, and the Big Li…",FALSE,FALSE,,5/5/2021 16:45:31,1.38962E+18,14834340,jayrosen_nyu,,,BILLFROMDASHORE | BILL_DUCK21804,FALSE,FALSE,4.71428571,0
1.35734E+18,1.16205E+18,RT @middleageriot: Kevin McCarthy pretended not to know how to pronounce Q-Anon because acting ignorant is what Republican politicians do b…,FALSE,FALSE,,2/4/2021 14:38:38,1.35732E+18,7.74446E+17,middleageriot,,,LAURENPEPPERS1,FALSE,FALSE,4.71428571,0
1.35596E+18,618146629,RT @kathygriffin: Update! She has two IG (not Twitter) accounts. “fit_patriot_mom” and “https://t.co/83Gm33feIW.1776”. Now a bunch of Q ano…,FALSE,FALSE,,1/31/2021 19:07:58,1.35594E+18,21148293,kathygriffin,,,LLIUS12,FALSE,FALSE,4.71428571,0
1.35313E+18,1.12595E+18,RT @BaltimoreDave: @laurenboebert Did you get that from Q anon?,FALSE,FALSE,,1/23/2021 23:45:06,1.35312E+18,226791350,BaltimoreDave,,,GRANNYLOVESALL1,FALSE,FALSE,4.71428571,0
1.37402E+18,761828738,"RT @SethDaire: 1/ There is #antisemitism woven into #QAnon. As someone who is formerly Christian Identity, I'm very familiar with some key…",FALSE,FALSE,,3/22/2021 15:39:18,1.36663E+18,37545194,SethDaire,,,LABORATORY_KING,FALSE,FALSE,4.71428571,0
1.35489E+18,820467930,RT @FrankFigliuzzi1: Tell me this isn’t a cult: #10DaysOfDarkness,FALSE,TRUE,,1/28/2021 20:18:23,1.35488E+18,9.29823E+17,FrankFigliuzzi1,,,RHONEWYNEGUY,FALSE,FALSE,4.71428571,0
1.3473E+18,1.06799E+18,RT @waltermasterson: Meet Jacob Chansley aka Jake Angeli. He is the domestic terrorist wanted by the FBI. The right is trying to claim he i…,FALSE,FALSE,,1/7/2021 22:04:20,1.3473E+18,21962767,waltermasterson,,,HAROLDGLENN1001,FALSE,FALSE,4.71428571,0
1.39001E+18,1.12595E+18,"RT @usambovu: Jake Tapper : ""If they're willing to lie about Joe Biden wanting to steal your hamburgers, and Q-Anon, and the Big Lie about…",FALSE,FALSE,,5/5/2021 18:27:26,1.3898E+18,1.24092E+18,usambovu,,,GRANNYLOVESALL1,FALSE,FALSE,4.71428571,0
1.34846E+18,7.60625E+17,RT @ReallyAmerican1: Q Anon is just the American Taliban. They should all be put on terror watch lists.,FALSE,FALSE,,1/11/2021 2:51:32,1.34846E+18,7.67789E+17,ReallyAmerican1,,,BOJACP,FALSE,FALSE,4.71428571,0
1.34846E+18,16471906,RT @ReallyAmerican1: Q Anon is just the American Taliban. They should all be put on terror watch lists.,FALSE,FALSE,,1/11/2021 2:46:32,1.34846E+18,7.67789E+17,ReallyAmerican1,,,TOMSWORKBENCH,FALSE,FALSE,4.71428571,0
1.34842E+18,1.22229E+18,RT @ReallyAmerican1: Lin Wood and Q Anon nuts are still threatening more violence and saying January 20th a new nation will be born. The ti…,FALSE,FALSE,,1/10/2021 23:45:09,1.34841E+18,7.67789E+17,ReallyAmerican1,,,BEVSMIT56672373,FALSE,FALSE,4.71428571,0
1.34842E+18,16471906,RT @ReallyAmerican1: Lin Wood and Q Anon nuts are still threatening more violence and saying January 20th a new nation will be born. The ti…,FALSE,FALSE,,1/10/2021 23:44:31,1.34841E+18,7.67789E+17,ReallyAmerican1,,,TOMSWORKBENCH,FALSE,FALSE,4.71428571,0
1.34842E+18,1.12595E+18,RT @ReallyAmerican1: Lin Wood and Q Anon nuts are still threatening more violence and saying January 20th a new nation will be born. The ti…,FALSE,FALSE,,1/10/2021 23:44:28,1.34841E+18,7.67789E+17,ReallyAmerican1,,,GRANNYLOVESALL1,FALSE,FALSE,4.71428571,0
1.34852E+18,7.60625E+17,RT @ReallyAmerican1: Lin Wood and Q Anon nuts are still threatening more violence and saying January 20th a new nation will be born. The ti…,FALSE,FALSE,,1/11/2021 6:35:01,1.34841E+18,7.67789E+17,ReallyAmerican1,,,BOJACP,FALSE,FALSE,4.71428571,0
1.34842E+18,1112341675,RT @ReallyAmerican1: Lin Wood and Q Anon nuts are still threatening more violence and saying January 20th a new nation will be born. The ti…,FALSE,FALSE,,1/11/2021 0:04:54,1.34841E+18,7.67789E+17,ReallyAmerican1,,,WALTERS429B,FALSE,FALSE,4.71428571,0
1.34846E+18,1.06799E+18,RT @ReallyAmerican1: Lin Wood and Q Anon nuts are still threatening more violence and saying January 20th a new nation will be born. The ti…,FALSE,FALSE,,1/11/2021 2:47:45,1.34841E+18,7.67789E+17,ReallyAmerican1,,,HAROLDGLENN1001,FALSE,FALSE,4.71428571,0
1.34842E+18,32443518,RT @ReallyAmerican1: Lin Wood and Q Anon nuts are still threatening more violence and saying January 20th a new nation will be born. The ti…,FALSE,FALSE,,1/11/2021 0:19:45,1.34841E+18,7.67789E+17,ReallyAmerican1,,,STORMDANCER_36,FALSE,TRUE,4.71428571,0
1.35122E+18,1.12595E+18,"RT @reedgalen: Hi Marge, may I call you Marge? Your good pal Roger Stone and the other #MAGA #QAnon folk drove down Republican turnout whil…",FALSE,TRUE,,1/18/2021 17:20:01,1.35091E+18,1.1207E+18,reedgalen,,,GRANNYLOVESALL1,FALSE,FALSE,4.71428571,0
1.34525E+18,1.12595E+18,"RT @reedgalen: .@GOPLeader, @mtgreenee will have your job inside a year. You welcomed #QAnon into your conference. Now they’re going to eat…",FALSE,TRUE,,1/2/2021 6:02:26,1.34522E+18,1.1207E+18,reedgalen,,,GRANNYLOVESALL1,FALSE,FALSE,4.71428571,0
1.34141E+18,88787331,RT @CaslerNoel: If you thought the Tea Party was bad (they were awful and gave us the likes of Perm Weasel (Rand Paul) &amp; Fat Wolverine (Ted…,FALSE,FALSE,,12/22/2020 15:28:04,1.3414E+18,1.07305E+18,CaslerNoel,,,BONNIECARLSON,FALSE,FALSE,4.71428571,0
1.36716E+18,7.67547E+17,"RT @CaslerNoel: ‘Cat In The MAGA Hat’  ‘I would not eat tofu or kale, I prefer hamberders and fracking for shale.   ‘I would not eat them i…",FALSE,FALSE,,3/3/2021 17:03:49,1.36715E+18,1.07305E+18,CaslerNoel,,,JUDITHMILCH,FALSE,FALSE,4.71428571,0
1.36716E+18,18980060,"RT @CaslerNoel: ‘Cat In The MAGA Hat’  ‘I would not eat tofu or kale, I prefer hamberders and fracking for shale.   ‘I would not eat them i…",FALSE,FALSE,,3/3/2021 16:55:25,1.36715E+18,1.07305E+18,CaslerNoel,,,M_YAKIMCHUK,FALSE,FALSE,4.71428571,0
1.37065E+18,7.97948E+17,RT @JackPosobiec: Is this Q Anon?,FALSE,TRUE,,3/13/2021 8:22:25,1.37038E+18,592730371,JackPosobiec,,,KERRIKU1,FALSE,FALSE,4.71428571,1
1.36761E+18,7.97948E+17,RT @JackPosobiec: I heard Q Anon’s next treacherous plot is to stuff drop boxes with extra mail-in ballots next year in every state without…,FALSE,FALSE,,3/4/2021 22:44:46,1.36759E+18,592730371,JackPosobiec,,,KERRIKU1,FALSE,FALSE,4.71428571,1
1.35344E+18,7.60625E+17,RT @electroboyusa: We've got to stop people like #MarjorieTaylorGreene -- the Queen of #QAnon !!!  She is a traitor and a danger to our cou…,FALSE,TRUE,,1/24/2021 20:10:42,1.34851E+18,366498596,electroboyusa,,,BOJACP,FALSE,FALSE,4.71428571,0
1.35253E+18,7.60625E+17,"RT @electroboyusa: Is it worth $10, $20 or more to get rid of #QAnon, #magathugs, #Trumpers and right wing conservatives who are in office?…",FALSE,TRUE,,1/22/2021 8:26:06,1.35174E+18,366498596,electroboyusa,,,BOJACP,FALSE,FALSE,4.71428571,0
1.3489E+18,7.60625E+17,"RT @electroboyusa: Today, we will proudly begin our job of ousting the Princess of #QAnon from her seat in the House of Representatives!  #…",FALSE,TRUE,,1/12/2021 7:54:32,1.34852E+18,366498596,electroboyusa,,,BOJACP,FALSE,FALSE,4.71428571,0
1.35905E+18,7.60625E+17,"RT @electroboyusa: January 6, 2021.   Less than one month ago.  Grab your credit card now and donate $5, $10, $25 or more -- but just don't…",FALSE,TRUE,,2/9/2021 8:11:40,1.3561E+18,366498596,electroboyusa,,,BOJACP,FALSE,FALSE,4.71428571,0
1.37805E+18,7.60625E+17,"RT @electroboyusa: We're going to support the Democratic challengers of every #QAnon, @GOP traitor and ass kissing #Trumper starting today!…",FALSE,FALSE,,4/2/2021 18:29:26,1.36083E+18,366498596,electroboyusa,,,BOJACP,FALSE,FALSE,4.71428571,0
1.35134E+18,7.60625E+17,RT @electroboyusa: The #QAnon shaman who stormed the Capitol is a neo-Nazi who shares the same beliefs as #MarjorieTaylorGreene and #Lauren…,FALSE,FALSE,,1/19/2021 1:06:39,1.34913E+18,366498596,electroboyusa,,,BOJACP,FALSE,FALSE,4.71428571,0
1.35136E+18,7.60625E+17,RT @electroboyusa: This #QAnon lunatic is out of her friggin' mind and we will remove her from office by funding her Democratic challenger.…,FALSE,TRUE,,1/19/2021 3:02:04,1.34994E+18,366498596,electroboyusa,,,BOJACP,FALSE,FALSE,4.71428571,0
1.35134E+18,7.60625E+17,RT @electroboyusa: #LaurenBoebert is fundraising for re-election after having just been sworn in!  I have an idea!  Every Democrat in this…,FALSE,TRUE,,1/19/2021 1:06:04,1.34892E+18,366498596,electroboyusa,,,BOJACP,FALSE,FALSE,4.71428571,0
1.37783E+18,7.60625E+17,RT @electroboyusa: Most @GOP would rather have this batshit crazy woman in Congress than a reasonable Dem!  But #MarjorieTaylorGreene is no…,FALSE,TRUE,,4/2/2021 3:35:19,1.37706E+18,366498596,electroboyusa,,,BOJACP,FALSE,FALSE,4.71428571,0
1.35315E+18,7.73622E+17,"RT @electroboyusa: This is exactly why we have to start right away to get rid of #QAnon, #magathugs and for that matter, all Republicans!…",FALSE,TRUE,,1/24/2021 1:23:47,1.35243E+18,366498596,electroboyusa,,,MICKEYMEENAN,FALSE,FALSE,4.71428571,0
1.35209E+18,8.38503E+17,RT @electroboyusa: Let's start right away!  Our goal is to ensure that @JoeBiden can count on a majority by electing more Democrats to Cong…,FALSE,FALSE,,1/21/2021 3:15:50,1.35207E+18,366498596,electroboyusa,,,LYNSEYDEE2,FALSE,FALSE,4.71428571,0
1.34549E+18,1.12595E+18,RT @electroboyusa: 😘 BFF Alert!! 😘  ICYMI... Marjorie Taylor Greene &amp; Loeffler are BESTIES!  Greene is: 👉 Racist 👉 Anti-Semitic 👉 Islamopho…,FALSE,FALSE,,1/2/2021 22:11:29,1.34548E+18,366498596,electroboyusa,,,GRANNYLOVESALL1,FALSE,FALSE,4.71428571,0
1.35569E+18,18467184,RT @electroboyusa: Congresswoman #LaurenBoeber is a dangerous #QAnon fanatic who should not be in Congress!  We are building a huge war che…,FALSE,FALSE,,1/31/2021 1:39:48,1.3492E+18,366498596,electroboyusa,,,DATAHEAD68,FALSE,FALSE,4.71428571,0
1.36077E+18,7.60625E+17,"RT @electroboyusa: Please RT this if you can't stand #MarjorieTaylorGreene and her #QAnon, #MAGATerrorist and @GOP colleagues!  We're build…",FALSE,TRUE,,2/14/2021 1:56:15,1.35925E+18,366498596,electroboyusa,,,BOJACP,FALSE,FALSE,4.71428571,0
1.37587E+18,7.60625E+17,"RT @electroboyusa: ""You can't just do it right before the election."" - Jaime Harrison  Help us get rid of #QAnon, #magathugs and Republican…",FALSE,TRUE,,3/27/2021 18:04:45,1.35248E+18,366498596,electroboyusa,,,BOJACP,FALSE,FALSE,4.71428571,0
1.35204E+18,7.60625E+17,RT @electroboyusa: It's not just #MarjorieTaylorGreene &amp; #LaurenBoebert who need to be removed from their elected positions!  Congress is f…,FALSE,FALSE,,1/20/2021 23:49:35,1.35171E+18,366498596,electroboyusa,,,BOJACP,FALSE,FALSE,4.71428571,0
1.35778E+18,7.60625E+17,"RT @electroboyusa: #MoreBlueIn2022 ⚡️⚡️⚡️  🇺🇸 We'll clean the House &amp; Senate of every #QAnon, #MAGAt and @GOP traitor who incited violence…",FALSE,TRUE,,2/5/2021 20:10:36,1.35712E+18,366498596,electroboyusa,,,BOJACP,FALSE,FALSE,4.71428571,0
1.34923E+18,284874542,RT @JoyAnnReid: Yup. A bunch of Republican members are gonna have to be removed for national security reasons. It would be insane to allow…,FALSE,TRUE,,1/13/2021 5:29:36,1.34921E+18,49698134,JoyAnnReid,,,MELINDALESTER,FALSE,FALSE,4.71428571,0
1.34775E+18,7.60625E+17,"RT @JoyAnnReid: If Trump retreats to Parler/Parlor or however it's spelled or 4CHAN or wherever else the lunatic far right plays, to plan f…",FALSE,FALSE,,1/9/2021 3:40:36,1.34774E+18,49698134,JoyAnnReid,,,BOJACP,FALSE,FALSE,4.71428571,0
1.34776E+18,506189501,"RT @JoyAnnReid: If Trump retreats to Parler/Parlor or however it's spelled or 4CHAN or wherever else the lunatic far right plays, to plan f…",FALSE,FALSE,,1/9/2021 4:24:13,1.34774E+18,49698134,JoyAnnReid,,,SONJALANEHART,FALSE,FALSE,4.71428571,0
1.34794E+18,1.10631E+18,"RT @JoyAnnReid: If Trump retreats to Parler/Parlor or however it's spelled or 4CHAN or wherever else the lunatic far right plays, to plan f…",FALSE,FALSE,,1/9/2021 15:58:06,1.34774E+18,49698134,JoyAnnReid,,,GARYSCORNER1,FALSE,FALSE,4.71428571,0
1.35819E+18,1.12595E+18,RT @JoyAnnReid: Also Liz Cheney voted to give no consequences to Q-anon congresswoman Margie Greene. So there’s that. https://t.co/qpIw4YKz…,FALSE,TRUE,,2/6/2021 23:05:06,1.35819E+18,49698134,JoyAnnReid,,,GRANNYLOVESALL1,FALSE,FALSE,4.71428571,0
1.35742E+18,8.27586E+17,RT @clairecmc: She was spitting it AFTER she got elected. December 4 to be exact. She called an article “accurate” that said the Q Anon an…,FALSE,TRUE,,2/4/2021 20:18:11,1.35742E+18,16160352,clairecmc,,,ANNEMOR89130262,FALSE,FALSE,4.71428571,0
1.355E+18,1.10631E+18,RT @clairecmc: Unity could start with 2 things: Republicans in Congress publicly stating that Biden won in a free and fair election. Removi…,FALSE,FALSE,,1/29/2021 4:05:17,1.35484E+18,16160352,clairecmc,,,GARYSCORNER1,FALSE,FALSE,4.71428571,0
1.35485E+18,8.27586E+17,RT @clairecmc: Unity could start with 2 things: Republicans in Congress publicly stating that Biden won in a free and fair election. Removi…,FALSE,FALSE,,1/28/2021 17:40:38,1.35484E+18,16160352,clairecmc,,,ANNEMOR89130262,FALSE,FALSE,4.71428571,0
1.35486E+18,270920540,RT @clairecmc: Unity could start with 2 things: Republicans in Congress publicly stating that Biden won in a free and fair election. Removi…,FALSE,FALSE,,1/28/2021 18:19:24,1.35484E+18,16160352,clairecmc,,,MADISMAMMAW,FALSE,FALSE,4.71428571,0
1.39123E+18,3589134312,RT @clairecmc: Ladies and Gentleman...I give you the future of the Republican Party: Q Anon Lady and I Pay underage Women for Sex Guy.  htt…,FALSE,FALSE,,5/9/2021 2:58:07,1.39117E+18,16160352,clairecmc,,,LULUBIRD72,FALSE,FALSE,4.71428571,0
1.3575E+18,7.24288E+17,RT @clairecmc: And another thing. Was it too much to ask for you Rs to at least demand that the Q Anon Lady publicly say she was sorry befo…,FALSE,TRUE,,2/5/2021 1:22:17,1.35749E+18,16160352,clairecmc,,,MILTONG1976,FALSE,FALSE,4.71428571,0
1.35486E+18,7.24288E+17,RT @clairecmc: Unity could start with 2 things: Republicans in Congress publicly stating that Biden won in a free and fair election. Removi…,FALSE,FALSE,,1/28/2021 18:16:03,1.35484E+18,16160352,clairecmc,,,MILTONG1976,FALSE,FALSE,4.71428571,0
1.36399E+18,820467930,"RT @jaketapper: Once you open the door to the Big Election Lie, next comes Q Anon, and then the traditional bigoted conspiracy theories roo…",FALSE,TRUE,,2/22/2021 22:56:44,1.36395E+18,14529929,jaketapper,,,RHONEWYNEGUY,FALSE,FALSE,4.71428571,0
1.36547E+18,1.12595E+18,"RT @ananavarro: Yay! The House passed the #EqualityAct, protecting LGBTQ from discrimination.  It’s freaking 2021 and still, shamefully, io…",FALSE,FALSE,,2/27/2021 0:59:38,1.36542E+18,19568591,ananavarro,,,GRANNYLOVESALL1,FALSE,FALSE,4.71428571,0
1.37856E+18,1.12595E+18,RT @ananavarro: The @GOP Squad:  Marjorie Loca Greene: Q-Anon conspiracy theorist  Laura What’s-her-name: Annie Oakley wanna-be  Dr. Jackso…,FALSE,FALSE,,4/4/2021 4:12:03,1.37849E+18,19568591,ananavarro,,,GRANNYLOVESALL1,FALSE,FALSE,4.71428571,0
1.38396E+18,1.12595E+18,RT @SpiroAgnewGhost: The Q anon cult is the largest &amp; most dangerously insane cult in the history of the United States. The lunacy they bel…,FALSE,FALSE,,4/19/2021 1:54:07,1.38381E+18,2323448533,SpiroAgnewGhost,,,GRANNYLOVESALL1,FALSE,FALSE,4.71428571,0
1.3823E+18,32443518,RT @SpiroAgnewGhost: There are still many millions of utterly delusional Q-anon Trump worshipping cult lunatics in America who are literall…,FALSE,FALSE,,4/14/2021 11:35:05,1.38221E+18,2323448533,SpiroAgnewGhost,,,STORMDANCER_36,FALSE,TRUE,4.71428571,0
1.34945E+18,8.27586E+17,RT @JoyAnnReid: Lauren Boebert -- a Q-anon cult member who tried to bully Capitol Police to let her skip the metal detectors AFTER the sieg…,FALSE,TRUE,,1/13/2021 20:31:00,1.34944E+18,49698134,JoyAnnReid,,,ANNEMOR89130262,FALSE,FALSE,4.71428571,0
1.34945E+18,3193608420,RT @JoyAnnReid: Lauren Boebert -- a Q-anon cult member who tried to bully Capitol Police to let her skip the metal detectors AFTER the sieg…,FALSE,TRUE,,1/13/2021 20:34:00,1.34944E+18,49698134,JoyAnnReid,,,GEORGERYGREG,FALSE,FALSE,4.71428571,0
1.3573E+18,270920540,RT @SteveSchmidtSES: Last night McCarthy stood next to a flag draped coffin of a murdered policeman. Today he said he didn’t know what Q an…,FALSE,TRUE,,2/4/2021 11:56:19,1.35719E+18,7.8631E+17,SteveSchmidtSES,,,MADISMAMMAW,FALSE,FALSE,4.71428571,0
1.35066E+18,1.12595E+18,RT @electroboyusa: We're going after current #QAnon and all #MAGA members of Congress as well as @GOP members who opposed Trump's impeachme…,FALSE,FALSE,,1/17/2021 4:10:10,1.34999E+18,366498596,electroboyusa,,,GRANNYLOVESALL1,FALSE,FALSE,4.71428571,0
1.35778E+18,7.60625E+17,RT @electroboyusa: We're going after current #QAnon and all #MAGA members of Congress as well as @GOP members who opposed Trump's impeachme…,FALSE,FALSE,,2/5/2021 20:09:20,1.34999E+18,366498596,electroboyusa,,,BOJACP,FALSE,FALSE,4.71428571,0
